age,salary,years_experience,performance_score,department_rating
25,45000,1,72,3.2
26,48000,1,75,3.4
27,52000,2,78,3.6
28,56000,2,81,3.8
29,61000,3,84,4.0
30,66000,4,86,4.1
31,72000,5,88,4.3
32,78000,6,90,4.5
33,85000,7,91,4.6
34,92000,8,92,4.7
35,100000,9,93,4.8
36,108000,10,94,4.9
37,117000,11,95,5.0
38,127000,12,95,5.0
39,138000,13,96,5.0
40,150000,14,96,5.0
41,163000,15,97,5.0
42,177000,16,97,5.0
43,192000,17,98,5.0
44,208000,18,98,5.0
45,225000,19,98,5.0
46,243000,20,99,5.0
47,262000,21,99,5.0
48,282000,22,99,5.0
49,303000,23,99,5.0
50,325000,24,100,5.0
